Product,Date,Sales,Quantity,Region
Product C,2023-04-11,4497.15,41,West
Product E,2020-06-10,3626.6,64,Central
Product C,2024-02-03,149.78,70,Central
Product D,2022-07-30,3431.97,55,South
Product A,2023-03-28,4416.64,51,South
Product A,2024-07-04,2876.57,1,West
Product D,2021-03-15,1236.27,68,West
Product A,2023-04-24,1973.82,41,West
Product D,2021-08-30,2913.97,29,Central
Product A,2024-05-06,1585.87,75,Central
Product D,2022-07-29,2871.06,29,South
Product E,2021-04-01,4991.81,56,South
Product E,2022-11-14,4018.98,58,East
Product C,2024-09-19,3918.86,17,Central
Product B,2023-06-09,764.29,23,South
Product B,2020-08-12,4179.56,5,West
Product A,2019-11-26,592.52,72,Central
Product A,2022-03-17,1876.37,78,North
Product E,2020-04-14,2655.59,28,West
Product E,2021-01-21,451.68,8,Central
Product D,2022-07-08,2246.4,97,South
Product C,2022-09-18,4206.47,15,Central
Product A,2020-05-11,2493.71,77,East
Product D,2022-05-23,4821.59,94,East
Product C,2020-10-28,907.56,62,Central
Product C,2023-12-02,4229.73,38,East
Product B,2022-07-04,1538.66,2,East
Product A,2023-03-29,1392.72,24,South
Product D,2023-10-09,4713.48,64,West
Product A,2023-11-04,3069.03,66,South
Product B,2020-10-03,2018.49,4,South
Product B,2023-04-07,4311.48,73,Central
Product B,2024-05-26,4824.2,21,East
Product D,2020-01-04,2148.5,34,West
Product B,2021-07-16,781.45,50,South
Product C,2021-09-29,4633.66,11,East
Product B,2024-07-23,2391.92,6,West
Product C,2021-11-19,2012.7,100,South
Product A,2023-12-17,656.58,43,North
Product B,2023-07-23,408.26,36,West
Product E,2023-08-31,115.68,51,North
Product C,2022-08-13,2050.55,41,Central
Product C,2021-09-01,1214.79,34,South
Product B,2020-09-29,4306.21,75,South
Product C,2024-07-10,3555.65,58,East
Product D,2024-10-22,404.48,95,West
Product A,2021-12-05,1003.76,21,West
Product D,2024-05-13,2329.72,38,West
Product B,2021-08-07,3267.61,16,North
Product A,2022-01-25,4448.06,32,South
Product E,2021-11-05,1280.58,93,South
Product D,2024-05-07,1815.78,71,East
Product C,2020-07-29,1266.75,66,South
Product A,2024-01-16,531.65,59,West
Product D,2023-01-29,927.99,55,East
Product C,2020-06-21,3176.05,34,West
Product B,2022-08-17,4340.86,10,West
Product C,2022-08-19,3030.83,85,South
Product C,2023-11-02,952.45,32,North
Product C,2020-07-10,739.88,42,North
Product C,2023-09-11,3202.39,7,West
Product C,2023-05-26,2404.05,82,South
Product C,2024-10-21,364.45,91,North
Product E,2020-02-19,1548.5,45,West
Product D,2023-12-23,4370.4,81,South
Product B,2022-03-14,4216.75,66,West
Product E,2020-01-16,4794.81,2,East
Product B,2021-03-06,3921.27,30,West
Product B,2024-10-31,4748.42,13,North
Product D,2023-03-27,2037.06,52,Central
Product D,2023-06-05,4794.46,27,South
Product C,2024-04-28,1859.32,27,North
Product A,2020-06-26,1230.53,12,North
Product A,2021-03-11,283.12,10,South
Product A,2020-05-15,2838.09,80,South
Product B,2020-12-10,2786.56,47,North
Product E,2023-03-17,1312.11,52,East
Product A,2023-08-01,2234.06,27,West
Product A,2020-03-26,483.28,12,West
Product D,2021-10-20,3062.18,16,Central
Product B,2021-10-17,4845.82,74,South
Product C,2020-07-15,3218.19,51,North
Product C,2021-05-13,4467.0,22,South
Product C,2022-04-10,1769.17,35,Central
Product B,2020-02-19,2051.28,47,Central
Product C,2020-09-06,1494.25,63,East
Product B,2021-10-22,3741.24,16,West
Product E,2022-11-18,2024.19,1,South
Product A,2020-09-02,3866.06,89,South
Product E,2022-11-25,2962.87,17,North
Product E,2019-12-10,628.19,57,East
Product D,2020-01-04,2512.99,79,South
Product B,2021-01-28,3463.16,70,Central
Product D,2023-04-24,3070.1,69,Central
Product A,2020-12-16,342.57,81,East
Product A,2023-12-08,1759.28,59,West
Product D,2020-01-25,1461.76,46,North
Product E,2021-10-16,4379.4,31,Central
Product C,2021-11-19,2086.66,13,East
Product E,2021-02-26,1758.18,43,East
